Word,Percent of plural form,Number of plural forms
furnishing,75.00,3
franc,75.00,3
foreigner,75.00,3
finding,75.00,3
extract,75.00,3
explosive,75.00,3
drier,75.00,3
down,75.00,3
ditty,75.00,3
crystallite,75.00,3
critter,75.00,3
cowbird,75.00,3
cooperative,75.00,3
controller,75.00,3
contributor,75.00,3
claw,75.00,3
chant,75.00,3
carrot,75.00,3
cardinal,75.00,3
bead,75.00,3
barbarian,75.00,3
banker,75.00,3
backyard,75.00,3
authorization,75.00,3
almond,75.00,3
admonition,75.00,3
abstract,75.00,3
absolute,75.00,3
abolitionist,75.00,3
egg,74.47,35
sale,74.42,128
requirement,74.29,78
employee,74.16,66
prisoner,74.07,40
neighbor,74.07,20
commodity,74.07,20
symptom,73.68,14
nail,73.68,14
feather,73.68,14
citizen,73.58,78
visitor,73.47,36
tribe,73.33,22
liberal,73.33,22
bomber,73.33,11
legislator,73.08,19
worker,72.97,81
limitation,72.97,27
supporter,72.73,8
ruler,72.73,8
preserve,72.73,8
potentiality,72.73,8
outsider,72.73,8
maneuver,72.73,8
footstep,72.73,8
camper,72.73,8
burn,72.22,13
asset,72.22,13
sport,72.13,44
leave,71.88,23
colleague,71.88,23
channel,71.88,23
ally,71.88,23
institution,71.85,97
feature,71.84,74
vase,71.43,20
teenager,71.43,15
stump,71.43,10
spacer,71.43,10
sole,71.43,10
resident,71.43,10
pillar,71.43,10
overall,71.43,5
motorist,71.43,5
immigrant,71.43,5
happening,71.43,5
gasp,71.43,5
fin,71.43,5
favorite,71.43,5
crater,71.43,5
coordinate,71.43,5
contour,71.43,5
comrade,71.43,5
commune,71.43,5
catkin,71.43,5
buyer,71.43,5
bud,71.43,5
biscuit,71.43,5
appointee,71.43,5
ad,71.43,5
standard,71.29,72
heel,70.97,22
member,70.51,318
scholar,70.27,26
trouser,70.00,7
sock,70.00,7
slipper,70.00,7
resistor,70.00,7
ray,70.00,7
marina,70.00,7
landmark,70.00,7
concession,70.00,7
blossom,70.00,7
chore,69.57,16
variable,69.44,25
toy,69.23,36
scientist,69.23,9
predisposition,69.23,9
patron,69.23,9
occupant,69.23,9
eyebrow,69.23,9
bronchiole,69.23,9
bean,69.23,9
attribute,69.23,9
fund,68.94,91
implication,68.75,22
dollar,68.57,96
pansy,68.42,13
component,68.35,54
ton,68.29,28
trustee,68.18,30
lyric,68.18,15
dimension,68.18,15
term,68.09,160
cloth,67.94,89
boot,67.86,19
condition,67.30,177
inch,67.23,80
characteristic,67.12,49
youngster,66.67,104
white,66.67,42
weave,66.67,38
vow,66.67,20
vitamin,66.67,18
vine,66.67,16
vendor,66.67,16
varnish,66.67,16
urn,66.67,12
undergraduate,66.67,12
treasure,66.67,10
transformer,66.67,10
traitor,66.67,10
townsman,66.67,8
tonic,66.67,8
tidbit,66.67,8
tick,66.67,8
thug,66.67,8
third,66.67,8
thicket,66.67,8
tentacle,66.67,6
teen,66.67,6
technician,66.67,6
tavern,66.67,6
swelling,66.67,6
survivalist,66.67,6
surfactant,66.67,6
strap,66.67,6
steward,66.67,6
steroid,66.67,4
stain,66.67,4
sportsman,66.67,4
spoke,66.67,4
spike,66.67,4
speculator,66.67,4
specification,66.67,4
skylight,66.67,4
skipper,66.67,4
siren,66.67,4
silo,66.67,4
sensor,66.67,4
sedan,66.67,4
schoolmate,66.67,4
sailor,66.67,4
sacrament,66.67,4
rut,66.67,4
rupee,66.67,4
rogue,66.67,4
riddle,66.67,4
rich,66.67,4
repulsion,66.67,4
registry,66.67,4
qualification,66.67,4
purge,66.67,4
puddle,66.67,4
prime,66.67,4
prerogative,66.67,4
preliminary,66.67,4
pirate,66.67,4
pink,66.67,4
phony,66.67,4
perturbation,66.67,4
personage,66.67,2
peacock,66.67,2
particle,66.67,2
overhang,66.67,2
orgy,66.67,2
obscenity,66.67,2
nun,66.67,2
newlywed,66.67,2
mug,66.67,2
moth,66.67,2
monosyllable,66.67,2
monitor,66.67,2
memento,66.67,2
marking,66.67,2
malady,66.67,2
magnum,66.67,2
loyalist,66.67,2
loudspeaker,66.67,2
loin,66.67,2
lodging,66.67,2
lobule,66.67,2
listener,66.67,2
ligand,66.67,2
libertine,66.67,2
layman,66.67,2
laurel,66.67,2
lark,66.67,2
lapel,66.67,2
lament,66.67,2
lag,66.67,2
jowl,66.67,2
irregularity,66.67,2
interrelationship,66.67,2
insecticide,66.67,2
innuendo,66.67,2
infestation,66.67,2
incongruity,66.67,2
improvisation,66.67,2
imperfection,66.67,2
hue,66.67,2
hub,66.67,2
honeybee,66.67,2
hitter,66.67,2
herpetologist,66.67,2
henchman,66.67,2
helmet,66.67,2
handstand,66.67,2
gynecologist,66.67,2
gutter,66.67,2
gunner,66.67,2
grenade,66.67,2
gram,66.67,2
grad,66.67,2
ghoul,66.67,2
generalist,66.67,2
gash,66.67,2
gangster,66.67,2
flourish,66.67,2
firecracker,66.67,2
final,66.67,2
fill-in,66.67,2
filbert,66.67,2
feud,66.67,2
felon,66.67,2
fatality,66.67,2
expert,66.67,2
evocation,66.67,2
escapade,66.67,2
endowment,66.67,2
endearment,66.67,2
emerald,66.67,2
element,66.67,2
eclipse,66.67,2
eccentric,66.67,2
duffer,66.67,2
duck,66.67,2
dresser,66.67,2
drapery,66.67,2
draper,66.67,2
dormitory,66.67,2
dolphin,66.67,2
diver,66.67,2
dislocation,66.67,2
disclosure,66.67,2
directive,66.67,2
determinant,66.67,2
descendant,66.67,2
dependent,66.67,2
deltoid,66.67,2
deity,66.67,2
defender,66.67,2
cuff,66.67,2
creeper,66.67,2
craftsman,66.67,2
crackpot,66.67,2
courtier,66.67,2
constituent,66.67,2
consonant,66.67,2
conqueror,66.67,2
comet,66.67,2
clove,66.67,2
cleaner,66.67,2
chunk,66.67,2
chestnut,66.67,2
cherry,66.67,2
catalog,66.67,2
cartoon,66.67,2
burglar,66.67,2
brothel,66.67,2
bracket,66.67,2
bough,66.67,2
bootlegger,66.67,2
booklet,66.67,2
blueprint,66.67,2
bite,66.67,2
binder,66.67,2
bibliography,66.67,2
barricade,66.67,2
banshee,66.67,2
appropriation,66.67,2
apology,66.67,2
antecedent,66.67,2
alderman,66.67,2
adviser,66.67,2
adverb,66.67,2
adjective,66.67,2
additive,66.67,2
adapter,66.67,2
bird,65.75,48
yard,65.62,63
barrier,65.38,17
student,65.33,211
affair,65.26,62
denomination,65.22,15
solid,65.00,13
rocket,65.00,13
performer,65.00,13
towel,64.71,22
nerve,64.71,11
meter,64.71,11
giant,64.71,11
enzyme,64.71,11
commissioner,64.71,11
taxpayer,64.52,20
theologian,64.29,18
tenant,64.29,9
ion,64.29,9
costume,64.29,9
classic,64.29,9
reporter,64.15,34
manufacturer,64.06,41
verb,63.64,28
receipt,63.64,21
participant,63.64,7
headline,63.64,7
generalization,63.64,7
gadget,63.64,7
frank,63.64,7
fee,63.64,7
ethic,63.64,7
drawing,63.64,7
disadvantage,63.64,7
demon,63.64,7
guest,63.54,61
musician,63.49,40
fabric,63.41,26
technique,63.16,96
peasant,63.16,12
custom,62.96,17
tree,62.91,95
turnpike,62.50,15
try,62.50,15
trait,62.50,10
senator,62.50,10
rattlesnake,62.50,10
professional,62.50,10
pier,62.50,5
orchard,62.50,5
lobe,62.50,5
interface,62.50,5
injunction,62.50,5
grape,62.50,5
fragment,62.50,5
forecast,62.50,5
flare,62.50,5
defendant,62.50,5
deer,62.50,5
convert,62.50,5
contingency,62.50,5
compound,62.50,5
businessman,62.50,5
allusion,62.50,5
aberration,62.50,5
pound,62.32,43
finger,62.26,66
star,61.90,26
singer,61.90,13
leader,61.63,106
poem,61.60,77
witch,61.54,16
vegetable,61.54,8
appliance,61.54,8
politician,61.29,38
customer,61.29,19
insect,61.11,22
export,61.11,22
capability,61.11,11
fighter,60.87,14
measurement,60.76,48
vehicle,60.71,51
observer,60.61,20
wing,60.00,24
wavelength,60.00,21
waterway,60.00,18
vista,60.00,18
user,60.00,18
tenement,60.00,15
tank,60.00,15
tangent,60.00,12
spice,60.00,9
sneaker,60.00,9
shaker,60.00,9
serpent,60.00,9
salesman,60.00,9
rim-fire,60.00,9
rifleman,60.00,6
reinforcement,60.00,6
reflex,60.00,6
redcoat,60.00,6
rating,60.00,6
racketeer,60.00,6
progression,60.00,6
pore,60.00,6
pledge,60.00,6
photographer,60.00,6
paw,60.00,6
passenger,60.00,6
pageant,60.00,3
outbreak,60.00,3
nightclub,60.00,3
molecule,60.00,3
modification,60.00,3
manifestation,60.00,3
maker,60.00,3
madman,60.00,3
litigant,60.00,3
leak,60.00,3
intellectual,60.00,3
insinuation,60.00,3
ingredient,60.00,3
hydride,60.00,3
hog,60.00,3
highlight,60.00,3
groove,60.00,3
greeting,60.00,3
geologist,60.00,3
enthusiast,60.00,3
entertainer,60.00,3
drum,60.00,3
doing,60.00,3
divinity,60.00,3
destroyer,60.00,3
dam,60.00,3
cutter,60.00,3
congressman,60.00,3
conformist,60.00,3
chop,60.00,3
casualty,60.00,3
canon,60.00,3
caller,60.00,3
byproduct,60.00,3
bristle,60.00,3
bidder,60.00,3
beneficiary,60.00,3
bee,60.00,3
azalea,60.00,3
anti-semite,60.00,3
ailment,60.00,3
advertisement,60.00,3
relation,59.74,92
panel,59.74,46
year,59.61,946
factor,59.54,103
slave,59.46,44
expectation,59.26,16
document,59.26,16
month,59.25,189
weapon,59.22,61
soldier,59.14,55
spectator,59.09,26
player,59.09,13
allowance,58.97,23
elephant,58.82,10
accomplishment,58.82,10
merchant,58.62,17
guerrilla,58.62,17
remark,58.57,41
frequency,58.49,31
observation,58.46,38
warrior,58.33,14
scandal,58.33,14
photo,58.33,7
paragraph,58.33,7
novelty,58.33,7
moral,58.33,7
hit,58.33,7
fisherman,58.33,7
ax,58.33,7
interval,58.14,25
rebel,57.89,11
revenue,57.78,26
fan,57.58,19
drug,57.45,27
farmer,57.41,31
watershed,57.14,36
villain,57.14,36
valve,57.14,24
terminal,57.14,20
telegrapher,57.14,20
supervisor,57.14,16
submarine,57.14,16
stitch,57.14,8
stamp,57.14,8
spouse,57.14,8
speculation,57.14,8
spade,57.14,8
sediment,57.14,4
secant,57.14,4
rite,57.14,4
researcher,57.14,4
referral,57.14,4
race-driver,57.14,4
pupil,57.14,4
propagandist,57.14,4
prolusion,57.14,4
poster,57.14,4
painting,57.14,4
oyster,57.14,4
national,57.14,4
meteor,57.14,4
medal,57.14,4
make,57.14,4
locale,57.14,4
installation,57.14,4
inflection,57.14,4
hike,57.14,4
gunman,57.14,4
guardian,57.14,4
echo,57.14,4
dividend,57.14,4
decree,57.14,4
creature,57.14,4
conservative,57.14,4
compliment,57.14,4
classmate,57.14,4
cape,57.14,4
bug,57.14,4
being,57.14,4
antagonist,57.14,4
active,57.14,4
cloud,56.90,33
ear,56.72,38
mountain,56.67,34
fat,56.67,17
dealer,56.60,30
conjugate,56.52,13
aspect,56.48,61
item,56.35,71
reservation,56.25,9
agency,55.96,61
specialist,55.88,19
nut,55.88,19
dish,55.88,19
emotion,55.84,43
worry,55.56,65
walnut,55.56,20
silhouette,55.56,20
ripple,55.56,15
quotation,55.56,10
psychiatrist,55.56,5
periodical,55.56,5
penny,55.56,5
obligation,55.56,5
lung,55.56,5
limb,55.56,5
experiment,55.56,5
disciple,55.56,5
complication,55.56,5
cart,55.56,5
believer,55.56,5
applicant,55.56,5
affiliation,55.56,5
cell,55.48,81
rule,55.38,72
leg,55.37,67
error,55.26,42
event,55.25,100
suburb,55.17,32
card,55.17,16
arm,55.12,113
servant,55.00,22
mill,55.00,11
linguist,55.00,11
counterpart,55.00,11
representative,54.90,28
plastic,54.90,28
cop,54.84,17
soybean,54.55,12
predecessor,54.55,12
librarian,54.55,6
gallon,54.55,6
doll,54.55,6
diplomat,54.55,6
deputy,54.55,6
contemporary,54.55,6
airfield,54.55,6
hour,54.40,173
instruction,54.39,31
product,54.29,95
wave,54.26,51
map,54.17,13
dose,54.17,13
branch,54.10,33
object,53.91,62
twin,53.85,35
tablespoon,53.85,14
peer,53.85,14
organism,53.85,7
organ,53.85,7
meteorite,53.85,7
disc,53.85,7
consequence,53.85,7
bastard,53.85,7
ant,53.85,7
limit,53.73,36
commitment,53.57,15
knee,53.52,38
arrangement,53.52,38
premise,53.33,8
parameter,53.33,8
aborigine,53.33,8
friend,53.28,146
sketch,53.12,17
employer,53.12,17
revision,52.94,9
indicator,52.94,9
data,52.83,84
candidate,52.78,38
topic,52.63,10
publisher,52.63,10
projection,52.63,10
poll,52.63,10
deduction,52.63,10
carrier,52.63,10
angel,52.63,10
thing,52.62,362
psychologist,52.38,22
plate,52.38,11
native,52.38,11
entity,52.38,11
bond,52.27,46
trailer,52.17,12
bubble,52.00,13
seed,51.85,42
ideal,51.61,16
bomb,51.47,35
witness,51.35,19
atom,51.32,39
planet,51.16,22
step,51.12,114
category,51.06,24
critic,50.98,26
song,50.88,58
word,50.66,270
method,50.57,133
